ID,Pred
A2,0.009276500937029525
A5,0.008877180689481682
A10,0.03009639130222605
A13,0.06170775036960764
A15,0.02219336661995033
A16,0.8900347330662894
A19,0.057869354154202704
A30,0.004661133525370069
A31,0.01330021982956473
A32,0.0037543300182700905
A34,0.1174164485565958
A35,0.0053055947623064465
A37,0.0015737163318592375
A39,0.013632982219475797
A40,0.5021285186912678
A43,0.4439891925419196
A45,0.019487714745859246
A46,0.005628118425658565
A50,0.15837080827425692
A66,0.009810945117314354
A67,0.3635787666090336
A73,0.0013297817589487167
A88,0.03030485609796951
A96,0.01360193939978939
A97,0.003105672242697712
A99,0.0852404175187361
A105,0.002989130750048013
A114,0.02737598837605745
A118,0.003467366837433234
A125,0.005189689393992399
A126,0.6490283131166
A131,0.0010703514359428296
A135,0.0066108612424421904
A136,0.004174276318874458
A138,0.005915052324667097
A139,0.015615325269637905
A141,0.0017330018437405525
A143,0.04057958255253994
A144,0.004670644401825229
A145,0.021122307784256753
A149,0.006224234731044188
A153,0.01218906480221478
A155,0.004358851122562421
A158,0.005411546375702292
A159,0.004498928212837173
A160,0.007093471675923692
A163,0.8448619127782747
A171,0.018842655649821436
A174,0.013186778442656035
A189,0.019648561351157418
A190,0.003756427375397915
A193,0.00722338769776245
A196,0.009001544359486224
A203,0.02679274178501888
A204,0.1705107122542434
A207,0.0049558547800172496
A211,0.019402136890913337
A215,0.0323132754181657
A218,0.017553153330909947
A219,0.005317843685765366
A221,0.49017093544727963
A224,0.0123477795619587
A225,0.006288943062319212
A234,0.015915263667535456
A242,0.005672105305194613
A243,0.003747301008952119
A245,0.009662685694249754
A246,0.004329486885710123
A248,0.6536811834951175
A254,0.03341347057443472
A258,0.7357493994786565
A262,0.0357058015742663
A266,0.005030993829318358
A270,0.05620740461463434
A272,0.011713320356503316
A283,0.00822762804389948
A284,0.061638262200058094
A286,0.060041676523962834
A287,0.0014711567245070047
A288,0.01532686708285088
A292,0.013786516681222927
A296,0.008125678337852353
A297,0.009368259195798402
A299,0.005427100520085022
A303,0.02653214311399061
A305,0.001853450075533614
A309,0.002698230764075011
A312,0.007680742794067464
A315,0.01417430434478985
A334,0.0019565660158551907
A343,0.0065375698865873496
A346,0.9944909784373256
A347,0.0027554625586863595
A348,0.0014867636574287175
A349,0.003134668529649159
A350,0.17661214954506538
A353,0.010597730533371994
A372,0.7736301381719711
A377,0.04360094790636384
A379,0.0022364259723236767
A380,0.019725224478395552
A381,0.003979127386552799
A382,0.0023757179416803334
A384,0.052680345306935716
A385,0.003964494284938655
A389,0.00276724107498778
A395,0.002784973960421552
A397,0.003991707706952951
A399,0.02126955962199893
A403,0.44369163443446646
A406,0.016685151306125284
A411,0.03290836710283249
A416,0.9876972545001418
A421,0.01080015238747915
A429,0.02228605433701628
A430,0.014820378405277987
A436,0.004402648853665178
A441,0.005465061544334742
A444,0.01894252876246938
A445,0.004387062481520985
A447,0.01236954814406707
A452,0.005526863217097999
A453,0.006690187845828715
A454,0.013138686769519766
A462,0.0027796970176952192
A464,0.004536107885273884
A465,0.0048658536457098014
A466,0.05210978419133601
A468,0.01255155704178103
A471,0.004791229346743731
A473,0.9501241973408739
A480,0.008597634634631575
A481,0.004319983492730465
A482,0.007400792492747285
A484,0.01769532716857735
A488,0.004343636310142345
A490,0.10169736450849175
A492,0.012607149839823042
A496,0.001852145300066493
A497,0.087772570151469
A500,0.027944691709976113
A501,0.01741832655781794
A503,0.02114362366073071
A508,0.001923123202354482
A510,0.03378957646010367
A518,0.017921640041413455
A520,0.004958887780876828
A521,0.5549743611487685
A522,0.002288373585205231
A527,0.002396168529096537
A528,0.9519008296796255
A529,0.004390379007564471
A531,0.007000388362851187
A532,0.005437099837015353
A533,0.018398746052663728
A534,0.004451814714143128
A535,0.06851929194811968
A536,0.006903928256068859
A539,0.133362507659868
A540,0.01115888509081306
A542,0.7706241193799707
A544,0.007751142671117845
A547,0.010486144665959317
A549,0.018367318880958432
A550,0.025442540598143607
A553,0.01660482412501013
A556,0.0020610658789262976
A557,0.004518331904442737
A558,0.06898866483591841
A559,0.018684427345257847
A560,0.01870689095580859
A563,0.005660397016990405
A566,0.007019763304299484
A568,0.0022734898598295306
A573,0.007009983053866366
A576,0.02194422545119763
A579,0.002465248757897843
A583,0.014987747122344677
A585,0.02290583782183839
A594,0.004837507583803264
A599,0.0075434490247784525
A600,0.019943130094703863
A602,0.005071741513773655
A609,0.014042362696863358
A614,0.0068151199739474805
A620,0.0021485136186935342
A621,0.046182557821216406
A622,0.015448675222538866
A625,0.0170605707407257
A629,0.014083750831678097
A630,0.010671026597675914
A635,0.013036858434583699
A636,0.009026938671317104
A637,0.01706715171544917
A640,0.020474605364712857
A642,0.0337594316358923
A643,0.004137765811479776
A647,0.07125266053640063
A650,0.00463433384429738
A652,0.0016668918849540183
A659,0.000996165704275414
A661,0.011085781735658414
A662,0.005076480949021621
A667,0.009877564907179313
A668,0.17107128982819647
A669,0.004575756825907975
A676,0.07436993050821789
A679,0.14915895795697645
A684,0.09166341378958831
A685,0.040146052458800555
A690,0.00214899255207163
A691,0.05939199546501477
A705,0.004796353423959611
A717,0.011075524950279268
A719,0.21730042194501067
A726,0.004852562924906827
A727,0.016011385215937063
A728,0.004756698978503137
A729,0.003953514658032486
A730,0.017727662396138617
A732,0.027095278843650344
A734,0.002762618900192126
A736,0.0038526859274179274
A738,0.0025820586050677905
A752,0.07338343297081625
A764,0.05056453512911864
A769,0.014488230524648755
A772,0.02161105811449454
A774,0.03722374647111397
A777,0.022015051659271583
A781,0.10845444202799373
A793,0.027621504448752252
A795,0.004591324826701961
A800,0.6449358231848823
A807,0.0016878916938072321
A812,0.006434574621646297
A813,0.00827976063585618
A818,0.01362425446032581
A819,0.011922965170733898
A826,0.05027474674459146
A829,0.013887825847175685
A830,0.013583078000067564
A832,0.005079557722801717
A841,0.02058268319100123
A842,0.001597169885890958
A843,0.0030640290779327885
A844,0.3093283468568533
A850,0.0058700033671865975
A853,0.02868856663346414
A855,0.007118596098753523
A862,0.008661557836785478
A863,0.002175332534825241
A864,0.7246831163807175
A865,0.00488666252503891
A867,0.003475869538351484
A868,0.011890506535625234
A872,0.024598166893535823
A873,0.0534388040352935
A874,0.15509783731365467
A876,0.00200193692173898
A879,0.5203698709569033
A881,0.014006732123599326
A883,0.04586995209507219
A884,0.003176144442109952
A892,0.017026971691035234
A893,0.009016395549365187
A894,0.06088269819054221
A896,0.013771619525853939
A897,0.02583584711564494
A899,0.10572170032513939
A900,0.004443520608236237
A907,0.036945358260050715
A911,0.01769629807089559
A915,0.006293082778911355
A917,0.001950182361811065
A919,0.8490342734736516
A934,0.0018352237660568382
A940,0.001942600056469914
A943,0.040115630135048555
A945,0.1091376786917423
A950,0.0017598039380481406
A954,0.020598180677749087
A963,0.010952036181477815
A966,0.004342452910454675
A972,0.010893345708691953
A977,0.0049551717706039205
A978,0.01759851777002374
A979,0.003988734264760964
A980,0.00373056803200594
A983,0.0025623884469734895
A986,0.23125803391164798
A992,0.010084725114196653
A993,0.005685485006604852
A995,0.0014220913758430773
A1002,0.01893243975891676
A1003,0.016001489184588318
A1004,0.009966151499523117
A1006,0.22701787617052238
A1009,0.0018936174263832642
A1013,0.0126439609331726
A1014,0.011307332093699076
A1015,0.0058114665901947285
A1023,0.8244529568711473
A1030,0.0018345976355118897
A1032,0.006009198729827654
A1035,0.02112372035565491
A1036,0.007033855161192745
A1043,0.03437509776357482
A1044,0.0056635839706206835
A1046,0.025719780732008788
A1051,0.017281420847777968
A1052,0.04762761384168828
A1066,0.09890143397281177
A1067,0.017172356722662558
A1068,0.18713121539475164
A1070,0.008937536657237108
A1076,0.003997472179239613
A1085,0.034383385193128856
A1086,0.005949132448191106
A1088,0.0017574626551244094
A1092,0.11119612046664908
A1096,0.0033058360946929036
A1097,0.015585389449453403
A1099,0.02552589915199404
A1109,0.008500502133378105
A1110,0.014743402805907824
A1115,0.01317968231467887
A1117,0.005997265366853582
A1120,0.9805536030291702
A1122,0.001225634040127905
A1123,0.15750825262386564
A1124,0.0050273173845932885
A1133,0.022756964841681892
A1140,0.006888997496209738
A1142,0.005072732320310885
A1143,0.015207244894969225
A1146,0.02199327007466738
A1156,0.9787572458580102
A1161,0.023475045555462374
A1162,0.02653858138671141
A1164,0.015547685097256719
A1166,0.005901517585437447
A1171,0.03624828098415707
A1173,0.01768854519662981
A1177,0.006539549029746068
A1178,0.004729038087002263
A1181,0.009252222004314727
A1186,0.25534104432590204
A1190,0.0032401613420737266
A1192,0.007296090623620355
A1193,0.02833508328897644
A1197,0.006893749315140372
A1198,0.005368974156859312
A1204,0.01659627396848718
A1207,0.014215547629920779
A1217,0.005100531267216393
A1221,0.013600117663054996
A1224,0.002376272397016174
A1225,0.10356251055166779
A1235,0.29260208154251705
A1246,0.024038164496641673
A1247,0.020465214756577203
A1248,0.0037303283742076967
A1249,0.022535666470131187
A1251,0.022036249478822694
A1260,0.013364072252819043
A1262,0.0176004019173254
A1263,0.0011007941313006643
A1268,0.3918664355305882
A1271,0.1537408811257091
A1273,0.01279773454562186
A1274,0.019721397983424167
A1276,0.00402036909390171
A1282,0.006555350908607613
A1283,0.0032987498162665692
A1285,0.5506592999476584
A1286,0.016343026508748058
A1289,0.964750787545809
A1291,0.007944214128840383
A1295,0.009723456232347844
A1299,0.002015667859560969
A1300,0.02769770512367368
A1303,0.015253204688108583
A1304,0.00527386217535571
A1315,0.031350330677808694
A1320,0.034192018263036736
A1327,0.01644290070080594
A1328,0.005327602514735912
A1329,0.005288892392248121
A1331,0.029494927913883164
A1333,0.007480296612346442
A1337,0.1436258994465699
A1344,0.017444714697706906
A1352,0.017493509734520674
A1358,0.01322821314432837
A1359,0.0024933321043299627
A1363,0.2828247033238932
A1364,0.017062297626554132
A1368,0.016188560436304025
A1370,0.088844402946739
A1371,0.0015155926172392069
A1372,0.028394968037704117
A1378,0.004974846911105879
A1380,0.006511690351934144
A1381,0.0034388151972200927
A1387,0.014068022055598168
A1391,0.0039324590468609215
A1392,0.008729572933721078
A1394,0.003909516115160863
A1399,0.02061425370898343
A1412,0.01685908203401795
A1415,0.004073484358870578
A1419,0.0211678993023073
A1420,0.008125051660655407
A1422,0.0042984436336244705
A1423,0.004899624454528639
A1428,0.016439335790559603
A1431,0.03109390144103941
A1432,0.007447183374022652
A1434,0.005124341917987972
A1443,0.012348518519184132
A1449,0.6878427564933102
A1451,0.00591343407953521
A1453,0.6595102934278326
A1454,0.028479764353281867
A1456,0.02565537944957632
A1457,0.005014285201818095
A1458,0.02088547783514995
A1462,0.032723875617162786
A1465,0.002789491963421509
A1466,0.007105993406536644
A1472,0.015317825632032933
A1476,0.34504856436510245
A1483,0.00934099093252236
A1485,0.005269649825473912
A1494,0.07515149898636117
A1496,0.00286106279554307
A1501,0.029608095498338666
A1506,0.001752266116971493
A1508,0.009019006675961196
A1512,0.0011025637942760908
A1514,0.03473061033840389
A1515,0.012880449246186386
A1516,0.011165273635007314
A1517,0.0024777342095567796
A1520,0.012637818133542457
A1521,0.0059700791347854915
A1522,0.04565664213247242
A1524,0.015657990309603725
A1525,0.0029154492365719075
A1526,0.10639792245358518
A1527,0.020398805893759295
A1530,0.0051376805424357
A1532,0.013324076660157147
A1534,0.20403888942837659
A1537,0.025416587409123313
A1541,0.5346246766071086
A1543,0.022587653537710545
A1545,0.006160545326158599
A1548,0.008755469271044826
A1552,0.17263771855946755
A1557,0.014977366738049452
A1560,0.00270786345235971
A1564,0.0024926062188014484
A1565,0.01063471602103123
A1568,0.06626913820580561
A1569,0.07542050329332929
A1570,0.007450061547801401
A1572,0.002352000090706114
A1574,0.0028027704475732905
A1581,0.013713852174098087
A1582,0.004337389643447636
A1587,0.002726509880078689
A1591,0.007652587090558866
A1594,0.0014008415743826223
A1596,0.0035992942998151933
A1598,0.006721149265000373
A1602,0.013218201523360671
A1607,0.0019178018612452138
A1608,0.03896875855985258
A1616,0.009118464411204237
A1621,0.02078790754367297
A1623,0.008587674877588781
A1625,0.007664011716515741
A1626,0.006270101062201296
A1633,0.1521860878141733
A1643,0.003014772954872581
A1644,0.004925095243340912
A1645,0.02931872651091643
A1652,0.008574002915288021
A1658,0.4244291248070003
A1663,0.027635281321791518
A1667,0.12370181436924937
A1669,0.941116350710758
A1670,0.6844027270702074
A1671,0.020269561406245563
A1676,0.002624470731098035
A1681,0.009887828344330503
A1688,0.0213513135134869
A1689,0.002666474703308047
A1693,0.00344524964023451
A1697,0.004212397247093945
A1699,0.010925113112847067
A1703,0.9857327524319196
A1706,0.005430831324222221
A1707,0.1888935073467704
A1711,0.0066887728184671195
A1713,0.03431703137845239
A1716,0.0806364121570922
A1719,0.0573679998404122
A1723,0.012175578293351409
A1727,0.0051161086163648405
A1737,0.003920451134097036
A1742,0.9551034660736598
A1743,0.019998283727177334
A1745,0.028423148840972922
A1747,0.06959810187571298
A1750,0.04363723034154824
A1751,0.1030884039277295
A1755,0.001389718088230113
A1756,0.003872460796770948
A1764,0.017572312688523096
A1767,0.013202804855549847
A1768,0.015270699740751419
A1772,0.004057863575631021
A1779,0.002119373378190985
A1784,0.0024363903401491884
A1787,0.007848790531988862
A1790,0.005181076652043742
A1791,0.042107114857882315
A1805,0.00855195867115905
A1814,0.008088020819202098
A1816,0.10730444671444732
A1817,0.003074693389129773
A1818,0.007134781300841018
A1820,0.9242610749707371
A1825,0.01777171012185911
A1827,0.24611486222931783
A1829,0.0056374312402709395
A1830,0.2811962041581528
A1831,0.008801421979395594
A1832,0.13465418555033018
A1834,0.006291630150671397
A1838,0.008210412988612649
A1841,0.16293867694907313
A1844,0.00637918740365173
A1849,0.002958437643089457
A1856,0.029019766311956414
A1860,0.016163888869608192
A1862,0.6719841218896415
A1866,0.05304950452448672
A1868,0.021888031531780146
A1871,0.004066064233125922
A1876,0.014658673095325371
A1888,0.006117515976635037
A1890,0.022626413971316116
A1892,0.4741478823460986
A1893,0.031172836003369807
A1901,0.0025489911397788096
A1907,0.008907993544641123
A1917,0.015778704050317015
A1922,0.01661738801669155
A1923,0.006543749634268564
A1927,0.004424890265037464
A1929,0.044351196758582796
A1932,0.005046460683353368
A1934,0.007749387303211356
A1935,0.2201795063647293
A1937,0.007812498849899687
A1940,0.016857586927647383
A1942,0.8470095527191677
A1947,0.14823517507161824
A1950,0.0023373882965976563
A1954,0.017215813227152838
A1958,0.0013186806141844269
A1959,0.008028728255399215
A1962,0.6616608345959013
A1966,0.1184902123789891
A1970,0.0234445099892738
A1975,0.013700593299797269
A1978,0.015780312630949995
A1980,0.0020518224223731226
A1983,0.02524906151278518
A1985,0.02174547304641057
A1986,0.03654611081277374
A1987,0.011012816024936022
A1990,0.3392861301077935
A1991,0.0015059759935192741
A1996,0.019205677897561873
A1997,0.0324807139976442
A2007,0.004262782266320917
A2010,0.003523025353014255
A2012,0.009631336185778864
A2013,0.007284580424410782
A2015,0.026466236226522406
A2018,0.004739061877410959
A2027,0.0029487595173197656
A2028,0.01064024004036426
A2030,0.24907266517799342
A2031,0.0032529091148127474
A2034,0.006921646943998701
A2037,0.0066593817961679656
A2039,0.02610084852911425
A2044,0.016859236744909144
A2045,0.025528803470875244
A2049,0.3167819044292161
A2059,0.058533046942082174
A2061,0.004737848635521282
A2066,0.004914411612095832
A2067,0.007606346835123149
A2068,0.01201677000721752
A2071,0.02878230553063457
A2072,0.0037748500829170775
A2076,0.007970565227617767
A2079,0.005799886632539428
A2082,0.8890121501448002
A2088,0.013116160438263089
A2089,0.034821504438260355
A2090,0.03354008079262018
A2091,0.00837536684111644
A2092,0.0035209969807247386
A2101,0.004929436263118187
A2104,0.12884352820228967
A2105,0.00340663992454561
A2107,0.0024813313589656127
A2109,0.001545163434816975
A2112,0.0034336690542969618
A2119,0.005006219797866753
A2125,0.007177906478102235
A2132,0.003067588837381343
A2133,0.0074562550682948
A2134,0.03239758148804501
A2138,0.0024735510281685153
A2141,0.018334632556565502
A2142,0.09713054472973648
A2153,0.07508639028485876
A2155,0.013499372617374836
A2163,0.028874455265439462
A2165,0.0225808511316247
A2166,0.0023286689121907907
A2173,0.0363167549350716
A2176,0.0074210558888528734
A2178,0.02463093332900549
A2179,0.0042512306592432155
A2180,0.01827210358648518
A2189,0.021930258686679707
A2190,0.004979426028567474
A2191,0.005147864646407306
A2195,0.0027172141501052237
A2197,0.006651930905166273
A2201,0.0032054860283132008
A2202,0.007300400885819363
A2205,0.012218871696926337
A2208,0.017490744388002247
A2212,0.01275087557150223
A2215,0.0022985688479488036
A2218,0.008950381664334662
A2224,0.004473260668960194
A2225,0.024313764365643406
A2229,0.15981348142171983
A2231,0.002241644780468712
A2233,0.0028435627758834157
A2235,0.006809602597102508
A2236,0.08325379001333223
A2240,0.010402981583060075
A2241,0.0035378050317968713
A2242,0.01792062327945723
A2243,0.0021508892098918166
A2244,0.01064024004036426
A2245,0.015029425621325965
A2248,0.007978757589108399
A2251,0.00960721435548403
A2256,0.004672086163531461
A2260,0.006814716632114594
A2261,0.0022198765207591983
A2263,0.010333676097838891
A2266,0.013934837625982402
A2268,0.009971391386357232
A2271,0.20358632079376396
A2273,0.0028491311914318096
A2279,0.02536811705812854
A2280,0.028762199021451634
A2294,0.015056040725866878
A2295,0.08702454513362226
A2301,0.9721775470393476
A2302,0.015038544780405583
A2304,0.04287401658026718
A2312,0.13719850049566393
A2315,0.04359922251314791
A2316,0.0033706417869962145
A2324,0.023559318801307776
A2326,0.0013648839878694064
A2329,0.006663699188717276
A2335,0.019664077677539367
A2338,0.0021703490891813197
A2340,0.005265666125121056
A2341,0.019944061743338494
A2346,0.004924678828625917
A2347,0.009183640750312605
A2351,0.04335581913045328
A2356,0.012611328195714195
A2358,0.016406007924789027
A2369,0.007736266806430124
A2370,0.005548580083164294
A2373,0.019292926543171524
A2378,0.0011669823692780567
A2380,0.0044261548660112894
A2382,0.0013022282308936311
A2383,0.9446302070621209
A2389,0.021804149589914116
A2400,0.045355297984571455
A2401,0.04759767855417975
A2402,0.021144436918137905
A2403,0.025100087843773294
A2405,0.011308685426245038
A2422,0.11394585984492385
A2424,0.694738319096334
A2426,0.06026420639438122
A2430,0.005168625195306883
A2434,0.942996025802042
A2444,0.007913395116547938
A2448,0.00411705932889081
A2451,0.1898740004553828
A2456,0.0010806271960421962
A2457,0.08262979209318867
A2458,0.015601010932807939
A2461,0.015107765798037456
A2465,0.02237217676481696
A2466,0.0035057861403635054
A2473,0.04368585708294495
A2478,0.058317639751706486
A2482,0.025791792750083115
A2484,0.007580601724247846
A2485,0.44461943848739754
A2501,0.12935849499046484
A2502,0.006328184875996305
A2506,0.022312868368428523
A2514,0.003961854471009124
A2519,0.0019206666765741677
A2522,0.02745854610861368
A2524,0.6235370190173957
A2526,0.002899857908562884
A2527,0.06125847877920028
A2529,0.00876461412810509
A2530,0.03214090654127701
A2531,0.0028838678273243904
A2534,0.8867633646007245
A2535,0.007966983756116706
A2540,0.012813014053738045
A2544,0.01482252632434175
A2551,0.007183087778363963
A2552,0.004170212131345109
A2554,0.01088497163948524
A2564,0.003016367678738601
A2567,0.36380750902915837
A2572,0.09330030367802401
A2575,0.04557229306045346
A2576,0.013018638204673498
A2579,0.019352445803103545
A2580,0.9947333770856517
A2581,0.004440044296475337
A2587,0.012254796929117016
A2589,0.002419664219726967
A2591,0.9922404890756799
A2593,0.01717752701266938
A2595,0.007172024177977029
A2601,0.004686594659016089
A2602,0.007899302552469166
A2603,0.015514499605825299
A2605,0.011568896411198995
A2609,0.008239596510317101
A2613,0.030958093162740768
A2616,0.006063309448629058
A2617,0.03566121492763026
A2618,0.013845178867747396
A2619,0.003923148931726805
A2620,0.019263318389387645
A2621,0.0066554358730841695
A2625,0.03475789345614344
A2626,0.02168321103320681
A2627,0.0017078883365051123
A2630,0.5232132527399608
A2636,0.0514615292107076
A2637,0.028052075619399028
A2640,0.015987159634684667
A2641,0.003026334727711519
A2642,0.005943572573309384
A2649,0.004707160447580289
A2652,0.01561239373079873
A2653,0.9641469803835847
A2654,0.020260290230660175
A2656,0.009354103764143498
A2658,0.008888188043889468
A2665,0.016684164952650467
A2670,0.1701201842553464
A2673,0.0075926199956508665
A2679,0.03329672760204513
A2683,0.0018417894442034222
A2687,0.010914476016957166
A2690,0.007815741510351054
A2701,0.0025393240300196967
A2707,0.001750305223856737
A2708,0.023965591292002788
A2710,0.009465638548868387
A2715,0.018158375913603232
A2717,0.0028066404642113517
A2719,0.005012939885125249
A2721,0.010146893340383108
A2725,0.018788330923590085
A2732,0.0034502837758305562
A2739,0.0022919354718909353
A2741,0.0035699046984879147
A2744,0.009765603989573605
A2748,0.022318404608540544
A2750,0.028301854106022695
A2753,0.0385855107488611
A2754,0.009055045481077465
A2756,0.10610953384459636
A2759,0.026703287681119854
A2761,0.025177718549041227
A2762,0.19014712817219445
A2763,0.001828026129449444
A2770,0.012973307142875288
A2772,0.02425840748356355
A2778,0.2762059687796415
A2785,0.027534406173161868
A2791,0.007209707421699185
A2794,0.0011649026433069554
A2800,0.0039810740320989635
A2807,0.004542794038349924
A2808,0.003189517723932182
A2810,0.01784624554285431
A2811,0.04874414053077547
A2818,0.03651600608630868
A2819,0.0034787890326641625
A2827,0.005466418460650804
A2829,0.02900922600228531
A2830,0.003873185035775268
A2831,0.0059201797479585
A2832,0.010699005849395695
A2833,0.014161990942853161
A2839,0.02453300556951132
A2841,0.019909594868656857
A2842,0.04071585400445292
A2843,0.008994905922312979
A2844,0.0072421943380843404
A2847,0.0046561869222318765
A2848,0.004801771485010523
A2849,0.07219033087667254
A2850,0.0019248647113878272
A2854,0.004473734174576965
A2858,0.0032230078281885156
A2859,0.009560068896405248
A2860,0.0010953186384974082
A2869,0.0031676372330819774
A2874,0.5775687505078331
A2877,0.0020691831608646966
A2878,0.050614190866682764
A2879,0.013086030530691954
A2883,0.004030441881536248
A2884,0.016026914929722833
A2885,0.0019174124017552244
A2888,0.024875812128216452
A2889,0.02565213839372807
A2891,0.0037234168756157342
A2892,0.0032509633198306914
A2893,0.0054751992116684415
A2895,0.00633529149331114
A2900,0.029647914899358776
A2903,0.004432861529472747
A2906,0.007088345974007957
A2907,0.026195514558526787
A2910,0.005743282060884231
A2914,0.21443511834669082
A2921,0.0033778803352784168
A2922,0.004165600277989456
A2932,0.00097476805032628
A2933,0.007007002205695291
A2934,0.0035628254661913663
A2937,0.2055712163515702
A2939,0.016720262300371113
A2940,0.1880379241600373
A2941,0.0024400334876152176
A2944,0.0025990975808815593
A2947,0.002368671494601848
A2950,0.012232140121590148
A2954,0.007932563046582046
A2956,0.004886713085978621
A2960,0.0015267653277931004
A2962,0.0016239072089485683
A2963,0.014818340716555162
A2970,0.01963443518662241
A2972,0.0026779814938165235
