ID,Pred
A2980,0.011725225016387921
A2984,0.005005457339164702
A2985,0.9366089968248702
A2987,0.06832405376966663
A2993,0.015718820608951106
A3001,0.01574748485689404
A3002,0.06740461281599301
A3009,0.0016781929101012246
A3010,0.11193652415269283
A3014,0.007852396672692613
A3019,0.0017623256266269909
A3028,0.01521048190887951
A3030,0.01220659102078519
A3031,0.00594323950169524
A3033,0.012487843883791086
A3038,0.02300265216924477
A3039,0.7042814601537096
A3041,0.003490056046111195
A3043,0.0029667883462401443
A3049,0.025164641917479153
A3051,0.05847976815428561
A3056,0.5550993362739588
A3059,0.011096319299193228
A3062,0.0033419764096291834
A3065,0.005169799331776437
A3067,0.0023649105053331065
A3068,0.020485759748087626
A3070,0.002931225798599152
A3074,0.005975117874093207
A3075,0.0028008300271905274
A3080,0.00857525834691255
A3081,0.010045968358508704
A3082,0.020777693371666038
A3083,0.006503667693890496
A3084,0.004218821576325341
A3087,0.021204930565265692
A3091,0.018238254899385728
A3093,0.004493426468571064
A3094,0.06409346613742142
A3096,0.002030444439393076
A3111,0.03088102996695735
A3113,0.14434253911346745
A3118,0.006187348363508933
A3119,0.015017063811500371
A3120,0.005473851807430246
A3121,0.020987047902057
A3122,0.08052425521873204
A3125,0.02066836768219718
A3131,0.017648206448989606
A3132,0.027397397798606397
A3133,0.03203718348876822
A3136,0.012821363411687459
A3141,0.003414440867901612
A3142,0.02324773003017283
A3146,0.004873802698084311
A3148,0.0016515508518736293
A3151,0.007391956294033537
A3155,0.002651346318340614
A3156,0.018352801478485274
A3158,0.023621390076300482
A3159,0.009150764996806508
A3162,0.019418915590031866
A3163,0.005910186163194852
A3165,0.005125596816373777
A3168,0.0030072274588669686
A3170,0.2081614225349936
A3172,0.07210440789851173
A3174,0.0029458777195270278
A3176,0.09758439141812024
A3177,0.00989051887197828
A3181,0.0034187192949519567
A3183,0.00360779087596029
A3193,0.0019763182229731715
A3198,0.047711738895722534
A3201,0.032778027678839916
A3204,0.012908540580972542
A3208,0.010194693865360092
A3210,0.0033130302240915338
A3211,0.003934476719887326
A3213,0.009133506192302571
A3221,0.023919264863324328
A3226,0.002038439092819241
A3229,0.051698432622166106
A3230,0.02232980092810206
A3236,0.014635231517288853
A3241,0.03594480053966094
A3242,0.0021040652562779294
A3243,0.004560624113815696
A3244,0.0031832421655254906
A3252,0.04701572843907999
A3256,0.021654120549164095
A3261,0.008481332412557604
A3263,0.002686788364672693
A3267,0.0017818811802760464
A3268,0.023439996909490227
A3277,0.026787435729465535
A3287,0.00479718144763005
A3289,0.013549376212022646
A3295,0.02289710104973558
A3297,0.0058277686786205075
A3298,0.005355599898312684
A3305,0.07701758210308088
A3306,0.01797527696582437
A3308,0.011077072928174829
A3316,0.005350415816611567
A3319,0.8782745367988258
A3321,0.013594236087419343
A3322,0.00837392982056269
A3351,0.011792144127601647
A3352,0.019832974333573734
A3354,0.015491335284614889
A3360,0.004240950145190522
A3366,0.007600905948630113
A3368,0.012703923506069139
A3374,0.004919422030251886
A3375,0.004249784710944239
A3379,0.021008310815506588
A3386,0.011957205279829403
A3389,0.009425523523135018
A3395,0.0038226959451196645
A3403,0.021083448723842532
A3406,0.014531490774383569
A3409,0.001869241086903463
A3411,0.005691290234128558
A3412,0.012751734738672901
A3413,0.007900689085717321
A3417,0.011306519854488523
A3418,0.005338268596823828
A3425,0.021931775454374466
A3428,0.0048026291284445
A3429,0.23342307687341476
A3432,0.21573212649773524
A3433,0.12056732995250798
A3434,0.02014412182017906
A3439,0.12578764290139852
A3440,0.0024292080512125823
A3444,0.0043826281885186
A3454,0.049004587107606294
A3457,0.004729474024807904
A3458,0.029324944182672653
A3461,0.002274649981269363
A3465,0.04162400583140974
A3472,0.25017275848226944
A3474,0.02006321853403079
A3477,0.0049472653525379036
A3480,0.0036728823307749566
A3481,0.004665581420914601
A3482,0.19549053199083688
A3483,0.18448679761720263
A3492,0.015083167940509335
A3494,0.01832009184163344
A3499,0.009314253814679718
A3503,0.012713617227584323
A3504,0.029666587073324417
A3509,0.005660007467046614
A3513,0.0033348296528461063
A3518,0.016820501366374342
A3519,0.06969001043416663
A3521,0.014274871773201843
A3522,0.043125458083191154
A3529,0.005449306528423156
A3536,0.025537123605847485
A3539,0.005207340293186485
A3545,0.02277393801449011
A3546,0.009246276864949901
A3551,0.021659563514737058
A3552,0.004695920408692846
A3553,0.007396098801556003
A3554,0.0081917409117919
A3559,0.015673483273311084
A3563,0.0023015621106351435
A3564,0.00520713868258126
A3566,0.6786598855101796
A3569,0.2916845415272429
A3571,0.0022103036125449014
A3573,0.004473913153630226
A3579,0.01521598968078781
A3580,0.03846493206601634
A3582,0.006780303749891655
A3583,0.17485028216578988
A3585,0.33658000255110715
A3586,0.0081098944712707
A3587,0.030217940898777638
A3588,0.003958263036445734
A3604,0.0017359356619708365
A3606,0.004741726892526137
A3607,0.0019838436813185496
A3610,0.0008722323266866283
A3615,0.8819350591421995
A3617,0.0016846495357080264
A3619,0.02746447587094675
A3621,0.4797732667151321
A3627,0.009756590305950975
A3629,0.007069075447972833
A3631,0.016034891397939833
A3632,0.006943555807734993
A3635,0.0038907306412766063
A3638,0.003739702693131193
A3639,0.011927769140908921
A3642,0.002860078094700216
A3644,0.0024055034694695754
A3646,0.007935490292153003
A3647,0.03701055396129908
A3650,0.0033255516326365603
A3651,0.007680640277649197
A3654,0.03931894132987047
A3656,0.006356987133524389
A3657,0.006337844286839853
A3659,0.006767712645388976
A3661,0.025376912019001878
A3663,0.0057035444846485995
A3664,0.005203643413856485
A3670,0.004621795562500781
A3672,0.005901833443380848
A3674,0.012042168327427567
A3678,0.002543505454023827
A3685,0.020620152195303103
A3689,0.03446413222776192
A3691,0.014991446318884029
A3692,0.013568056386250945
A3693,0.006143317750847688
A3697,0.01127215906912329
A3698,0.22979008768741302
A3701,0.002548777112352016
A3702,0.14688388615674366
A3706,0.008749341041361772
A3710,0.009693731136196097
A3711,0.0058342306331202205
A3720,0.015055974761329662
A3725,0.032207835017708346
A3727,0.021880933299617475
A3729,0.004139174889996865
A3736,0.005660795010960635
A3739,0.006935659897113243
A3740,0.0016093787849807157
A3741,0.019158830259377216
A3745,0.019233066078892944
A3754,0.008021289771902205
A3755,0.036709195026003304
A3761,0.0050036054425473325
A3764,0.0037976409683333676
A3765,0.007422747213797768
A3767,0.008777551383919694
A3769,0.010738587348584733
A3775,0.003923863599796784
A3776,0.08804368649860583
A3777,0.011535224655292642
A3780,0.011162029802741757
A3781,0.008712875979510043
A3789,0.00816260518240744
A3790,0.010396639165096333
A3791,0.11204032512539489
A3799,0.0038069109781035766
A3804,0.02205836069239
A3815,0.0024387060347918045
A3824,0.002088986854523976
A3825,0.1876063344236806
A3830,0.0073677524944769065
A3831,0.005798317427196562
A3832,0.02309537023148606
A3834,0.008521096123859604
A3838,0.003159075765151062
A3839,0.009526488467941234
A3841,0.04725806913415702
A3844,0.009459503277130974
A3846,0.004688708817845294
A3849,0.2203223709807035
A3850,0.011900954304169958
A3851,0.0037478037379269575
A3853,0.033553488841587764
A3859,0.003964991829816975
A3862,0.007279444780106946
A3863,0.002347941835797438
A3866,0.9647663746836143
A3871,0.005429537037411951
A3872,0.0015059759935192741
A3873,0.010097631856757706
A3874,0.00686450417049354
A3875,0.004163222996393748
A3885,0.026859059885410527
A3886,0.019516344723730504
A3889,0.0021902078151854565
A3891,0.037755246628985925
A3893,0.008558086187331095
A3896,0.01440705714963683
A3901,0.10355462862680404
A3903,0.0021184581444728913
A3904,0.004944568249112777
A3910,0.004852517574005939
A3922,0.002176118622618967
A3928,0.01686428672156262
A3931,0.010330571878226348
A3932,0.017239474649705985
A3933,0.01187496510113996
A3936,0.004887024771232157
A3940,0.021728120580096048
A3942,0.9068112632377145
A3944,0.004892200151821398
A3945,0.0022310613313464536
A3948,0.001927586226377081
A3951,0.011315501206698891
A3952,0.021226772556205524
A3957,0.011134507993317269
A3958,0.003640268652770138
A3962,0.10703762551275185
A3965,0.011787036759622317
A3975,0.015966967267163384
A3976,0.04671026366674379
A3977,0.008792747182545023
A3978,0.3064312736483519
A3990,0.011501487869695381
A3993,0.02950083313042178
A3994,0.0015938942993732777
A4002,0.0016224903882145697
A4009,0.019076358824651685
A4013,0.007038642040283004
A4014,0.024898497171704535
A4015,0.0019468067385203635
A4016,0.5222222329760032
A4017,0.00406698916083784
A4022,0.018928728985453513
A4028,0.03509284023015292
A4030,0.00843162023071923
A4031,0.9771947598086373
A4033,0.0100099618265912
A4036,0.25621419095658343
A4042,0.016702532482191036
A4046,0.007142756242317533
A4047,0.023159345600075664
A4053,0.010571912386004148
A4054,0.004745639332028361
A4055,0.016687263634170054
A4056,0.03181375607303459
A4059,0.01604534066788707
A4061,0.0033635834227372227
A4062,0.029133876280052883
A4063,0.8465879425463717
A4064,0.003573668369285483
A4065,0.0444866211661027
A4066,0.025178451798751052
A4069,0.16772887289898789
A4074,0.4661131605512186
A4075,0.005278155648547238
A4083,0.1963122936384038
A4084,0.04049823659347568
A4085,0.011014641726363551
A4086,0.02739792546051384
A4087,0.017754940285337285
A4092,0.007855385894385628
A4096,0.003930360497345538
A4099,0.9665505183398059
A4101,0.07339303032175569
A4102,0.02654577267449699
A4103,0.006786419846645372
A4111,0.01601203933753924
A4112,0.0062799798608226005
A4114,0.006064787391569859
A4116,0.06798740547516542
A4117,0.027650240524028973
A4121,0.003324318497699612
A4122,0.002400245058752964
A4124,0.0061861972393916715
A4128,0.015675871330453135
A4133,0.00906179248711579
A4134,0.005802097314530753
A4136,0.019562220962390804
A4139,0.0029893978871425807
A4141,0.007570499593046032
A4145,0.04303301135365189
A4155,0.00882247570981331
A4163,0.012276855164116664
A4167,0.0017594508852137984
A4170,0.012472874025220322
A4171,0.02325172378496053
A4177,0.027619017649407652
A4179,0.015139573640353923
A4182,0.02548226845454536
A4191,0.0198531444616146
A4194,0.013705312208572686
A4195,0.007252917618618255
A4196,0.0022507389936246873
A4197,0.011976714948029574
A4198,0.5650234607723411
A4201,0.00354143051615203
A4204,0.049004587107606294
A4205,0.006647887684038146
A4206,0.0019614999669332603
A4210,0.070237906269413
A4215,0.015796847018683603
A4216,0.13357938203589415
A4220,0.021612105812902915
A4221,0.005893851572061786
A4225,0.012542139966562406
A4226,0.004099628934001866
A4229,0.0035725909636404635
A4230,0.010284120843453558
A4231,0.00405039515856381
A4238,0.026136683458418148
A4246,0.9901015948116506
A4250,0.0029277125761830902
A4253,0.005106140780940423
A4255,0.0019467865454755918
A4258,0.030896383430919234
A4262,0.9687401699397318
A4266,0.016249860431431413
A4267,0.10113972431001063
A4270,0.005890528570209718
A4271,0.009986524112566267
A4277,0.01775779223889355
A4279,0.01158662309714869
A4282,0.0541554951466338
A4284,0.04124638544818552
A4288,0.0035634949972663055
A4289,0.0233640103621275
A4292,0.15552347323225488
A4294,0.14058256824606205
A4302,0.0030673759822088245
A4303,0.10193670065703192
A4305,0.006529960496209725
A4308,0.0054342361843104986
A4311,0.023755958819252097
A4313,0.0016401642415346477
A4319,0.06182075405914662
A4321,0.9211058856852853
A4323,0.0014610824850894678
A4324,0.006854181659739454
A4326,0.020334937086494455
A4329,0.002237409113984971
A4330,0.003940694631579911
A4335,0.011747426927837642
A4339,0.01950668573769732
A4340,0.025223253245562884
A4346,0.01734705230619389
A4347,0.0026367667401846267
A4350,0.001798417207601513
A4353,0.034507499580660045
A4356,0.0032572970639880273
A4360,0.030975973464465265
A4361,0.8485426731147885
A4364,0.004116993575315763
A4372,0.014330544320186335
A4376,0.007608844151739732
A4377,0.040381895210111124
A4380,0.002150953419466244
A4381,0.017957693684781027
A4382,0.2311676755998045
A4389,0.15453202556501677
A4390,0.035642600596651176
A4391,0.0047334803822633624
A4400,0.07145147713837355
A4407,0.027293871946392798
A4408,0.004990031147939947
A4411,0.031154911359878756
A4414,0.011198743242566202
A4417,0.06751884895299451
A4423,0.012989476368004028
A4425,0.0024585574978474873
A4430,0.016692434498428117
A4440,0.005213981088378107
A4441,0.3375613620479001
A4446,0.05267839282073727
A4457,0.7158501623045341
A4458,0.007402880455361646
A4464,0.026712385504653473
A4467,0.009408525562508124
A4473,0.004854851668134
A4476,0.013512423428735888
A4481,0.07610907886136278
A4483,0.025301156849993213
A4484,0.0020409044009010277
A4489,0.003542515018652834
A4493,0.10741907858196545
A4496,0.003309279999928258
A4499,0.0017206905394333031
A4500,0.04906225677264963
A4502,0.007237799178321
A4505,0.00675806724405099
A4508,0.048692100768496345
A4510,0.02344715051773672
A4511,0.0015749738216961344
A4512,0.013998137396226946
A4521,0.0029928192160032425
A4522,0.005916003229381526
A4528,0.023516682587000702
A4529,0.015336827408623735
A4530,0.016736914733429777
A4533,0.1598168095638941
A4535,0.0036839738482319366
A4537,0.016329378180293425
A4538,0.0024409612694732486
A4541,0.021779993366339092
A4545,0.007982225501418711
A4555,0.0011377450640874386
A4556,0.04170434066660227
A4560,0.030116864311840047
A4564,0.00511744735995618
A4569,0.0018765361628543635
A4572,0.010772800735575218
A4574,0.005409411790306158
A4575,0.013946441067684785
A4577,0.0019199372061869738
A4579,0.005410896032369749
A4586,0.002403966253242635
A4590,0.03639574640320232
A4593,0.2181654125221063
A4596,0.014159799163425435
A4600,0.004151202304864852
A4603,0.001510676564606109
A4605,0.020982511101555117
A4607,0.028985054190709365
A4608,0.011044365963362163
A4609,0.002365493788471176
A4616,0.009008507807880567
A4617,0.030271276697617974
A4618,0.013359140379358312
A4622,0.0034074462695792267
A4626,0.007361897908197768
A4628,0.023923649193410113
A4630,0.04166117790017596
A4633,0.02069009071298022
A4635,0.02311470270012637
A4638,0.29203465658925293
A4639,0.007321174611036124
A4641,0.0032716250419177516
A4643,0.04113916905130082
A4647,0.006244004605855297
A4650,0.014126142425402409
A4654,0.0032234429413351986
A4672,0.1587723870950543
A4678,0.009867108319388394
A4680,0.00533108062140663
A4689,0.042802227525743065
A4693,0.003240075052941922
A4694,0.005752294316977764
A4701,0.007968077149876688
A4706,0.004429722753190881
A4712,0.04261650121009683
A4717,0.0024355647771516476
A4725,0.028169459186025106
A4731,0.021411704622396402
A4733,0.009147345250220684
A4738,0.006153423916044535
A4740,0.0034961649545144197
A4742,0.012771698540108898
A4743,0.010200207658712376
A4745,0.0040301374181938125
A4751,0.029359317902200286
A4758,0.005727448010554615
A4774,0.020914925705081962
A4781,0.6550969461954711
A4782,0.006476102258188806
A4784,0.011359424266807503
A4787,0.878290496782574
A4790,0.025946108549028048
A4793,0.011297293119213075
A4794,0.004561104433993354
A4797,0.006362364584505579
A4799,0.980966597629213
A4802,0.03297344636853468
A4803,0.018867561153869956
A4806,0.0017429325857032123
A4808,0.8347900811908537
A4819,0.012566116012437435
A4821,0.22746118902551854
A4824,0.003458828334365921
A4827,0.028351924529590605
A4828,0.005197449517404891
A4829,0.004876387309325631
A4833,0.12156940107529095
A4836,0.0052701585089068095
A4840,0.17280644956811209
A4843,0.022595357268118673
A4849,0.002683512069161899
A4854,0.014353888997630923
A4855,0.002251124208120492
A4858,0.012831324768035219
A4862,0.02618520990488825
A4866,0.006171715953683949
A4869,0.02459663381402346
A4870,0.0038587935139373555
A4874,0.005127237259164663
A4875,0.004970075763822319
A4876,0.00413166971458216
A4885,0.0032792228259380263
A4889,0.0023595559367260445
A4891,0.014826537082077798
A4894,0.018287441398105727
A4899,0.0046205786307061516
A4900,0.11652774974456316
A4901,0.01309671699600957
A4902,0.02953044190966483
A4908,0.030703957154907566
A4911,0.020102820773525324
A4912,0.004345971487662936
A4915,0.0149644129699291
A4916,0.013025740683050215
A4918,0.011039049605648808
A4920,0.016594670046812237
A4922,0.0011886735822937522
A4925,0.01304437607027442
A4927,0.0026909614081027365
A4929,0.002022501277810219
A4935,0.004331607928640793
A4936,0.00445517801357521
A4942,0.046503577117155956
A4945,0.0029399416204084895
A4946,0.005698140980835399
A4947,0.9160442773975576
A4948,0.0021432826132183427
A4953,0.013155748561839369
A4957,0.0012328337720769955
A4961,0.023077228943190205
A4972,0.9908090434953943
A4974,0.001479331169203062
A4975,0.0042727643110577205
A4976,0.0036531344808734844
A4981,0.011003710212743907
A4990,0.03982230197164664
A4991,0.005828971986056422
A4994,0.02005481155338566
A5002,0.05913997678461796
A5003,0.03215674012767121
A5005,0.002208067092770492
A5009,0.11711909447201628
A5014,0.001765262603048536
A5015,0.08702042669664106
A5016,0.03376579437075479
A5017,0.024181976235224455
A5020,0.00786423942274436
A5025,0.042183663129413886
A5028,0.014733197711963183
A5032,0.0030411335136186876
A5033,0.00997494424867475
A5034,0.015889554142278675
A5036,0.004872731294370401
A5040,0.004570661748865446
A5048,0.025624751824380107
A5049,0.8617455937901567
A5050,0.009336616690341953
A5054,0.004284337742028313
A5055,0.023596389310189928
A5057,0.003999010791316682
A5060,0.003799331531050244
A5061,0.013410414532366745
A5063,0.0037675761328004134
A5067,0.022177547852553305
A5070,0.010663334244881143
A5092,0.006218518495129791
A5093,0.04066748505635446
A5095,0.02780702712234649
A5097,0.002885300649411653
A5098,0.004189510512085296
A5099,0.02263191591299106
A5102,0.007911155325334523
A5107,0.0030541748725689544
A5110,0.06227223169677133
A5112,0.019101068873906706
A5113,0.01077726359991563
A5115,0.0013481500613248606
A5128,0.006046972188004022
A5132,0.009873171669623388
A5133,0.00166222519575414
A5136,0.019702377872772587
A5139,0.05153748651047729
A5141,0.011452592189478644
A5151,0.005143848344680428
A5152,0.2667099334087619
A5153,0.14653153808452052
A5154,0.9196734984167303
A5156,0.01752119563609237
A5157,0.004083543629705913
A5159,0.005125810021659
A5170,0.0019497849794660113
A5178,0.00621164823291204
A5180,0.05562241904113794
A5181,0.04834414395990934
A5183,0.0017398455430369273
A5184,0.8308288019346055
A5189,0.01610871423738416
A5191,0.06214682614926793
A5197,0.9937783486817621
A5202,0.005153822833031847
A5203,0.004528775087487996
A5206,0.041641753252915914
A5207,0.024834685509903264
A5212,0.0017180869769378637
A5213,0.1494611440909252
A5215,0.030856254653959355
A5223,0.04383990715530008
A5231,0.01771201772275302
A5234,0.0019115404606646052
A5237,0.01693307890655272
A5249,0.0073011558652637445
A5251,0.0060457812322335805
A5256,0.007351081325939735
A5259,0.008066412270549573
A5262,0.03595896127207618
A5263,0.011075399745700132
A5264,0.06960714595484212
A5265,0.002765456144900693
A5266,0.7549369693640761
A5268,0.010010798743513122
A5275,0.028254303204491314
A5281,0.05896119074651273
A5282,0.009523590058807327
A5283,0.021610849460901378
A5288,0.004079192621101482
A5289,0.014569232267996607
A5292,0.008179348518207867
A5293,0.0026137767388631477
A5300,0.004224854517707038
A5304,0.014081402533525354
A5305,0.05116567515988731
A5306,0.017402514675459512
A5311,0.002356497800170697
A5316,0.015269602774215076
A5320,0.0027163610798741555
A5321,0.014617409578326796
A5323,0.004625995303129077
A5324,0.01170762248110997
A5330,0.2319212109815458
A5333,0.021539903831027583
A5334,0.002515758856959207
A5335,0.0333416310986864
A5336,0.023330682244277586
A5339,0.016672186575762065
A5341,0.16169666337745553
A5342,0.006895770722157093
A5343,0.023934188319325648
A5345,0.0019040523603853486
A5351,0.006842694368886273
A5354,0.011870288395118006
A5355,0.06848262534220717
A5358,0.006283035670688015
A5361,0.013407663123316066
A5362,0.023579887146350273
A5363,0.007307523010342264
A5366,0.003479125584671294
A5367,0.008139707862530331
A5368,0.005885123831265517
A5372,0.015957250673678723
A5378,0.1109121480613182
A5380,0.0021655939604454505
A5382,0.008411703567514632
A5389,0.001625733240412251
A5393,0.0036555175327051
A5398,0.06107943892853195
A5405,0.0016980209386653084
A5408,0.00422410152499926
A5410,0.023065179757268874
A5415,0.0029236994327288416
A5418,0.013152860553022816
A5419,0.007247323973627948
A5423,0.033879855546931445
A5425,0.0874078024448559
A5427,0.015814495425584718
A5432,0.003854244024992304
A5438,0.002476055342321789
A5440,0.9476377546043767
A5444,0.011649614049215957
A5452,0.003279301924118003
A5453,0.015977140918220077
A5454,0.001591224573579714
A5458,0.09958433124674552
A5466,0.012810118207707645
A5474,0.006639675775869707
A5475,0.002529664502759163
A5477,0.007291245620623004
A5486,0.011006707543191765
A5487,0.055841633026402694
A5489,0.002332111326419848
A5496,0.01146911791104143
A5507,0.006512555035623372
A5509,0.013586423524501737
A5512,0.006789505924325186
A5514,0.004152257051710872
A5516,0.26666735507812606
A5522,0.14780136446098482
A5525,0.009385617649901899
A5531,0.0026058161133451054
A5533,0.013063402094485428
A5534,0.0022290143286261424
A5535,0.09740205937191508
A5538,0.005540893063544703
A5539,0.03311364196847491
A5553,0.013849053274950675
A5554,0.03645740889392407
A5555,0.027298227362531843
A5556,0.012682851363886518
A5562,0.004562262144462351
A5568,0.11304472735956837
A5570,0.019698744178800673
A5578,0.03419274598344333
A5583,0.031500166266178894
A5590,0.007583259389885609
A5597,0.006049495775982364
A5598,0.036695827065480434
A5603,0.015145797173237371
A5609,0.0020282579900060696
A5611,0.024177276211487107
A5621,0.00573046654293746
A5623,0.03363064749767616
A5624,0.013390743468647487
A5626,0.002426079735452692
A5627,0.004845462100809038
A5629,0.026843498014279165
A5636,0.0028277464849820943
A5638,0.006875046153841681
A5642,0.0040978923738607415
A5643,0.0022991921651186356
A5645,0.008421100532117125
A5649,0.017230755982581294
A5650,0.003829596768704836
A5652,0.007693495122909903
A5653,0.00253769757677408
A5656,0.003278004197532642
A5658,0.013096213788813203
A5663,0.006355740275319299
A5665,0.012230461151851668
A5667,0.008442345712103025
A5671,0.010363416034050247
A5677,0.01783040331292307
A5679,0.008073746504107467
A5680,0.3958019128406656
A5683,0.04681163332417568
A5688,0.0015318658616455991
A5690,0.0031857166230663354
A5693,0.0369413640430341
A5697,0.042559227575750244
A5700,0.01034597069593032
A5706,0.004520794589250969
A5708,0.005818307485947289
A5710,0.019592158381891597
A5714,0.10157456861261058
A5715,0.03092917782166667
A5717,0.012661547763276881
A5718,0.004686606969294507
A5723,0.014491538555730885
A5725,0.11977065094907624
A5731,0.01959253047958704
A5738,0.028094182984832697
A5748,0.012718420213448682
A5751,0.012476076629578527
A5754,0.007358398051931603
A5755,0.001962286958610048
A5758,0.0020027129655533745
A5760,0.0382173149204541
A5761,0.004834184937491987
A5772,0.006044514494669015
A5779,0.011475843256005862
A5782,0.004189675239796117
A5788,0.004137765811479776
A5791,0.012942614202112089
A5792,0.016676871460207625
A5795,0.01863096955366189
A5800,0.0037975592877922495
A5801,0.44835572184514744
A5802,0.004747294912346284
A5811,0.006013667578739444
A5821,0.03904071952702884
A5827,0.004524303696751229
A5832,0.013107987527342395
A5836,0.007521564139312242
A5837,0.08186559318198151
A5843,0.054448153772354145
A5846,0.0025390296659115077
A5847,0.011144360472879531
A5850,0.002277242521933524
A5854,0.004236351157641584
A5856,0.004264927508889923
A5861,0.002115328450605993
A5864,0.0070842352433781765
A5870,0.018569228866557267
A5878,0.024236423413144165
A5890,0.0010858536205859636
A5891,0.006759516523556646
A5897,0.045281008005471884
A5902,0.01402029660134886
A5906,0.0027448196145078724
A5909,0.011742287732295908
